movie_id,title,genres,id,year,clean_title,average_rating,ratings_count
4603,Her Alibi (1989),Comedy|Romance,4603,1989.0,Her Alibi,2.5,1
4605,How to Get Ahead in Advertising (1989),Comedy|Fantasy,4605,1989.0,How to Get Ahead in Advertising,3.625,4
4608,"Innocent Man, An (1989)",Crime|Drama,4608,1989.0,"Innocent Man, An",2.25,2
4610,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller,4610,1989.0,"January Man, The",2.0,1
4611,Johnny Handsome (1989),Crime|Drama,4611,1989.0,Johnny Handsome,4.0,1
4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama,4612,1989.0,Jesus of Montreal (Jésus de Montréal),4.5,1
4613,K-9 (1989),Action|Comedy|Crime,4613,1989.0,K-9,2.0,1
4614,Kickboxer (1989),Action,4614,1989.0,Kickboxer,2.5,1
4615,Last Exit to Brooklyn (1989),Drama,4615,1989.0,Last Exit to Brooklyn,4.0,1
4616,Lean on Me (1989),Drama,4616,1989.0,Lean on Me,3.5,6
4617,Let It Ride (1989),Comedy,4617,1989.0,Let It Ride,3.5,2
4619,Little Monsters (1989),Comedy,4619,1989.0,Little Monsters,2.25,2
4621,Look Who's Talking (1989),Comedy|Romance,4621,1989.0,Look Who's Talking,2.388888888888889,18
4622,Loverboy (1989),Comedy,4622,1989.0,Loverboy,2.5,2
4623,Major League (1989),Comedy,4623,1989.0,Major League,3.575,20
4624,Meet the Feebles (1989),Animation|Comedy|Musical,4624,1989.0,Meet the Feebles,3.0,3
4625,Millennium (1989),Drama|Sci-Fi|Thriller,4625,1989.0,Millennium,2.0,3
4626,Miracle Mile (1989),Drama|Romance|Sci-Fi,4626,1989.0,Miracle Mile,3.5,2
4628,New York Stories (1989),Comedy|Drama,4628,1989.0,New York Stories,3.125,4
4629,Next of Kin (1989),Action|Crime|Thriller,4629,1989.0,Next of Kin,1.75,2
4630,No Holds Barred (1989),Action,4630,1989.0,No Holds Barred,1.0,1
4632,"Package, The (1989)",Action|Thriller,4632,1989.0,"Package, The",3.0,2
4634,Penn & Teller Get Killed (1989),Adventure|Comedy,4634,1989.0,Penn & Teller Get Killed,4.0,2
4635,Pink Cadillac (1989),Action|Comedy|Drama,4635,1989.0,Pink Cadillac,1.0,1
4636,"Punisher, The (1989)",Action,4636,1989.0,"Punisher, The",2.3333333333333335,3
4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,4638,2001.0,Jurassic Park III,2.8472222222222223,36
4639,America's Sweethearts (2001),Comedy|Romance,4639,2001.0,America's Sweethearts,2.5833333333333335,18
4640,Brother (2000),Action|Crime|Thriller,4640,2000.0,Brother,3.75,4
4641,Ghost World (2001),Comedy|Drama,4641,2001.0,Ghost World,3.5,34
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,4642,2000.0,Hedwig and the Angry Inch,4.181818181818182,11
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,4643,2001.0,Planet of the Apes,2.7448979591836733,49
4644,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance,4644,2000.0,Bread and Tulips (Pane e tulipani),3.6666666666666665,3
4645,Cure (1997),Crime|Horror|Thriller,4645,1997.0,Cure,4.5,1
4646,Greenfingers (2000),Comedy|Drama,4646,2000.0,Greenfingers,1.5,1
4649,Wet Hot American Summer (2001),Comedy,4649,2001.0,Wet Hot American Summer,3.642857142857143,7
4653,"Return of the Musketeers, The (1989)",Adventure|Comedy,4653,1989.0,"Return of the Musketeers, The",3.0,1
4654,Road House (1989),Action|Drama,4654,1989.0,Road House,2.7857142857142856,7
4658,Santa Sangre (1989),Drama|Horror|Mystery|Thriller,4658,1989.0,Santa Sangre,3.5,1
4660,Scenes from the Class Struggle in Beverly Hills (1989),Comedy,4660,1989.0,Scenes from the Class Struggle in Beverly Hills,4.0,1
4661,Sea of Love (1989),Crime|Drama|Thriller,4661,1989.0,Sea of Love,3.0,2
4662,"See No Evil, Hear No Evil (1989)",Comedy|Crime,4662,1989.0,"See No Evil, Hear No Evil",3.1666666666666665,3
4663,She's Out of Control (1989),Comedy,4663,1989.0,She's Out of Control,2.8333333333333335,3
4666,Skin Deep (1989),Comedy,4666,1989.0,Skin Deep,3.0,1
4670,"Stepfather, The (1987)",Horror|Thriller,4670,1987.0,"Stepfather, The",2.5,1
4671,Sweetie (1989),Drama,4671,1989.0,Sweetie,3.5,1
4672,"Tall Guy, The (1989)",Comedy|Romance,4672,1989.0,"Tall Guy, The",2.75,2
4673,Tango & Cash (1989),Action|Comedy|Crime|Thriller,4673,1989.0,Tango & Cash,1.6666666666666667,3
4675,Three Fugitives (1989),Action|Comedy,4675,1989.0,Three Fugitives,1.0,1
4676,Troop Beverly Hills (1989),Comedy,4676,1989.0,Troop Beverly Hills,1.9166666666666667,6
4677,Turner & Hooch (1989),Comedy|Crime,4677,1989.0,Turner & Hooch,3.0384615384615383,13
4678,UHF (1989),Comedy,4678,1989.0,UHF,3.4444444444444446,9
4679,Uncle Buck (1989),Comedy,4679,1989.0,Uncle Buck,2.8846153846153846,13
4681,"War of the Roses, The (1989)",Comedy|Drama,4681,1989.0,"War of the Roses, The",3.642857142857143,7
4683,"Wizard, The (1989)",Adventure|Children|Comedy|Drama,4683,1989.0,"Wizard, The",3.25,2
4686,Weekend at Bernie's II (1993),Adventure|Comedy,4686,1993.0,Weekend at Bernie's II,1.625,4
4687,Billy Liar (1963),Comedy,4687,1963.0,Billy Liar,3.5,1
4688,Black Robe (1991),Adventure|Drama,4688,1991.0,Black Robe,3.3333333333333335,3
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller,4689,1971.0,"Cat o' Nine Tails, The (Gatto a nove code, Il)",3.5,1
4690,"Cotton Club, The (1984)",Crime|Musical,4690,1984.0,"Cotton Club, The",3.25,2
4695,Who'll Stop the Rain (1978),Crime|Drama,4695,1978.0,Who'll Stop the Rain,4.0,1
4697,Basket Case (1982),Comedy|Horror,4697,1982.0,Basket Case,2.625,4
4699,Original Sin (2001),Drama|Romance|Thriller,4699,2001.0,Original Sin,2.75,2
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance,4700,2001.0,"Princess Diaries, The",3.037037037037037,27
4701,Rush Hour 2 (2001),Action|Comedy,4701,2001.0,Rush Hour 2,3.370967741935484,31
4703,Chocolat (1988),Drama,4703,1988.0,Chocolat,3.375,4
4704,Hatari! (1962),Adventure|Comedy,4704,1962.0,Hatari!,3.0,1
4705,"Cage aux Folles, La (1978)",Comedy,4705,1978.0,"Cage aux Folles, La",3.0,1
4708,Marat/Sade (1966),Drama|Musical,4708,1966.0,Marat/Sade,4.5,2
4709,Paint Your Wagon (1969),Comedy|Musical|Western,4709,1969.0,Paint Your Wagon,2.8333333333333335,3
4710,"Shootist, The (1976)",Drama|Western,4710,1976.0,"Shootist, The",3.5,1
4711,Theremin: An Electronic Odyssey (1993),Documentary,4711,1993.0,Theremin: An Electronic Odyssey,4.0,2
4713,Altered States (1980),Drama|Sci-Fi,4713,1980.0,Altered States,3.5714285714285716,7
4714,Any Which Way You Can (1980),Comedy,4714,1980.0,Any Which Way You Can,2.0,2
4715,"Awakening, The (1980)",Horror,4715,1980.0,"Awakening, The",3.0,1
4717,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy,4717,1980.0,"Battle Creek Brawl (Big Brawl, The)",4.0,1
4718,American Pie 2 (2001),Comedy,4718,2001.0,American Pie 2,3.066666666666667,45
4719,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller,4719,2001.0,Osmosis Jones,2.625,8
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller,4720,2001.0,"Others, The",3.6272727272727274,55
4721,American Outlaws (2001),Action|Comedy|Western,4721,2001.0,American Outlaws,2.125,4
4722,All Over the Guy (2001),Comedy,4722,2001.0,All Over the Guy,3.0,1
4723,"Deep End, The (2001)",Drama,4723,2001.0,"Deep End, The",1.8333333333333333,3
4725,Session 9 (2001),Horror|Thriller,4725,2001.0,Session 9,3.625,4
4727,Captain Corelli's Mandolin (2001),Drama|Romance|War,4727,2001.0,Captain Corelli's Mandolin,3.125,4
4728,Rat Race (2001),Comedy,4728,2001.0,Rat Race,3.0555555555555554,18
4732,Bubble Boy (2001),Comedy,4732,2001.0,Bubble Boy,1.8888888888888888,9
4733,"Curse of the Jade Scorpion, The (2001)",Comedy,4733,2001.0,"Curse of the Jade Scorpion, The",2.5,3
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,4734,2001.0,Jay and Silent Bob Strike Back,3.161764705882353,34
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller,4735,2001.0,Ghosts of Mars,2.6,5
4736,Summer Catch (2001),Comedy|Drama|Romance,4736,2001.0,Summer Catch,2.6666666666666665,3
4738,Happy Accidents (2000),Romance|Sci-Fi,4738,2000.0,Happy Accidents,4.0,4
4740,Maybe Baby (2000),Comedy|Romance,4740,2000.0,Maybe Baby,3.5,1
4741,Together (Tillsammans) (2000),Comedy|Drama|Romance,4741,2000.0,Together (Tillsammans),3.7142857142857144,7
4743,Tortilla Soup (2001),Comedy|Romance,4743,2001.0,Tortilla Soup,3.25,2
4744,Jeepers Creepers (2001),Horror,4744,2001.0,Jeepers Creepers,2.5,7
4745,O (2001),Drama,4745,2001.0,O,3.625,4
4748,3 Ninjas (1992),Action|Children|Comedy,4748,1992.0,3 Ninjas,2.0833333333333335,6
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy,4749,1994.0,3 Ninjas Kick Back,1.25,2
4750,3 Ninjas Knuckle Up (1995),Action|Children,4750,1995.0,3 Ninjas Knuckle Up,0.5,1
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller,4754,1973.0,"Wicker Man, The",3.9166666666666665,6
4756,"Musketeer, The (2001)",Action|Adventure|Drama|Romance,4756,2001.0,"Musketeer, The",1.5,2
4757,Rock Star (2001),Comedy|Drama|Musical,4757,2001.0,Rock Star,2.5,3
4759,Two Can Play That Game (2001),Comedy|Drama,4759,2001.0,Two Can Play That Game,4.0,1
4765,L.I.E. (2001),Drama,4765,2001.0,L.I.E.,4.333333333333333,3
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance,4766,2000.0,"Our Lady of the Assassins (Virgen de los sicarios, La)",4.0,1
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,4769,2000.0,Into the Arms of Strangers: Stories of the Kindertransport,3.0,1
4770,"Glass House, The (2001)",Thriller,4770,2001.0,"Glass House, The",2.75,2
4771,Hardball (2001),Drama,4771,2001.0,Hardball,2.6666666666666665,3
4772,Dinner Rush (2000),Drama,4772,2000.0,Dinner Rush,3.5,1
4773,Haiku Tunnel (2001),Comedy,4773,2001.0,Haiku Tunnel,3.0,4
4774,Big Trouble (2002),Comedy|Crime,4774,2002.0,Big Trouble,2.1666666666666665,6
4775,Glitter (2001),Drama|Musical|Romance,4775,2001.0,Glitter,0.5,1
4776,Training Day (2001),Crime|Drama|Thriller,4776,2001.0,Training Day,3.7941176470588234,51
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,4777,2001.0,"American Astronaut, The",2.5,1
4780,Liam (2000),Drama,4780,2000.0,Liam,2.0,2
4782,Sidewalks of New York (2001),Comedy|Romance,4782,2001.0,Sidewalks of New York,2.5,2
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,4783,2000.0,"Endurance: Shackleton's Legendary Antarctic Expedition, The",3.5,1
4784,"French Lieutenant's Woman, The (1981)",Drama,4784,1981.0,"French Lieutenant's Woman, The",3.0,2
4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western,4785,1969.0,"Great Silence, The (Grande silenzio, Il)",4.0,1
4786,"Legend of Hell House, The (1973)",Horror|Thriller,4786,1973.0,"Legend of Hell House, The",1.0,1
4787,Little Man Tate (1991),Drama,4787,1991.0,Little Man Tate,3.35,10
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,4788,1979.0,Moscow Does Not Believe in Tears (Moskva slezam ne verit),5.0,1
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,4789,1974.0,Phantom of the Paradise,4.333333333333333,3
4792,13 Ghosts (1960),Horror,4792,1960.0,13 Ghosts,3.125,4
4794,Opera (1987),Crime|Horror|Mystery,4794,1987.0,Opera,3.0,3
4795,Father Goose (1964),Adventure|Comedy|Romance|War,4795,1964.0,Father Goose,3.6666666666666665,3
4796,"Grass Is Greener, The (1960)",Comedy|Romance,4796,1960.0,"Grass Is Greener, The",3.25,2
4798,Indiscreet (1958),Comedy|Romance,4798,1958.0,Indiscreet,3.5,1
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime,4799,1963.0,"It's a Mad, Mad, Mad, Mad World",3.25,10
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller,4800,1937.0,King Solomon's Mines,2.5,1
4801,"Little Foxes, The (1941)",Drama,4801,1941.0,"Little Foxes, The",4.0,2
4802,Operation Petticoat (1959),Action|Comedy|Romance|War,4802,1959.0,Operation Petticoat,3.0,4
4803,Play Misty for Me (1971),Drama|Thriller,4803,1971.0,Play Misty for Me,3.625,4
4804,Pocketful of Miracles (1961),Comedy|Drama,4804,1961.0,Pocketful of Miracles,3.5,1
4808,"Vanishing, The (1993)",Mystery|Thriller,4808,1993.0,"Vanishing, The",2.375,4
4809,Silkwood (1983),Drama,4809,1983.0,Silkwood,4.166666666666667,3
4810,I Never Promised You a Rose Garden (1977),Drama,4810,1977.0,I Never Promised You a Rose Garden,2.0,1
4811,Quadrophenia (1979),Drama|Musical,4811,1979.0,Quadrophenia,3.0,2
4812,SpaceCamp (1986),Adventure|Sci-Fi,4812,1986.0,SpaceCamp,2.1666666666666665,6
4813,When Worlds Collide (1951),Sci-Fi,4813,1951.0,When Worlds Collide,5.0,1
4814,Don't Say a Word (2001),Thriller,4814,2001.0,Don't Say a Word,2.5,5
4815,Hearts in Atlantis (2001),Drama,4815,2001.0,Hearts in Atlantis,2.9166666666666665,6
4816,Zoolander (2001),Comedy,4816,2001.0,Zoolander,3.509259259259259,54
4818,Extreme Days (2001),Action|Adventure|Comedy|Drama,4818,2001.0,Extreme Days,2.0,1
4821,Joy Ride (2001),Adventure|Thriller,4821,2001.0,Joy Ride,3.1,5
4822,Max Keeble's Big Move (2001),Children|Comedy,4822,2001.0,Max Keeble's Big Move,2.5,3
4823,Serendipity (2001),Comedy|Romance,4823,2001.0,Serendipity,3.14,25
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,4825,2001.0,"Swamp, The (Ciénaga, La)",3.0,1
4826,"Big Red One, The (1980)",Action|Adventure|Drama|War,4826,1980.0,"Big Red One, The",4.25,2
4827,"Boogeyman, The (1980)",Horror,4827,1980.0,"Boogeyman, The",3.0,1
4828,"Party, The (Boum, La) (1980)",Comedy|Romance,4828,1980.0,"Party, The (Boum, La)",3.5,1
4830,Brubaker (1980),Crime|Drama,4830,1980.0,Brubaker,4.0,1
4831,Can't Stop the Music (1980),Comedy|Musical,4831,1980.0,Can't Stop the Music,3.0,1
4833,"Changeling, The (1980)",Horror|Mystery|Thriller,4833,1980.0,"Changeling, The",3.3333333333333335,3
4835,Coal Miner's Daughter (1980),Drama,4835,1980.0,Coal Miner's Daughter,3.5,3
4836,"Competition, The (1980)",Drama|Romance,4836,1980.0,"Competition, The",3.75,2
4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance,4840,1980.0,"Last Metro, The (Dernier métro, Le)",4.0,1
4844,Bandits (2001),Comedy|Crime|Romance,4844,2001.0,Bandits,2.6666666666666665,6
4845,Corky Romano (2001),Comedy|Crime,4845,2001.0,Corky Romano,1.3333333333333333,3
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy,4846,1993.0,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),3.5,5
4847,Fat Girl (À ma soeur!) (2001),Drama,4847,2001.0,Fat Girl (À ma soeur!),3.0,2
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,4848,2001.0,Mulholland Drive,3.843137254901961,51
4849,My First Mister (2001),Comedy|Drama,4849,2001.0,My First Mister,3.3333333333333335,3
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,4850,1998.0,Spriggan (Supurigan),3.375,4
4852,Bones (2001),Horror,4852,2001.0,Bones,1.6666666666666667,3
4855,Dirty Harry (1971),Action|Crime|Thriller,4855,1971.0,Dirty Harry,3.775,20
4857,Fiddler on the Roof (1971),Drama|Musical,4857,1971.0,Fiddler on the Roof,3.8125,8
4860,Making the Grade (1984),Comedy,4860,1984.0,Making the Grade,2.0,1
4862,Not Without My Daughter (1991),Drama,4862,1991.0,Not Without My Daughter,1.6666666666666667,3
4863,Female Trouble (1975),Comedy|Crime,4863,1975.0,Female Trouble,3.25,2
4864,Titanica (1992),Documentary|IMAX,4864,1992.0,Titanica,2.5,1
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,4865,2001.0,From Hell,3.65,20
4866,"Last Castle, The (2001)",Action,4866,2001.0,"Last Castle, The",2.8125,8
4867,Riding in Cars with Boys (2001),Comedy|Drama,4867,2001.0,Riding in Cars with Boys,3.1,5
4871,Focus (2001),Drama,4871,2001.0,Focus,3.5,1
4873,Waking Life (2001),Animation|Drama|Fantasy,4873,2001.0,Waking Life,3.6842105263157894,19
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,4874,2001.0,K-PAX,3.484848484848485,33
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,4876,2001.0,Thirteen Ghosts (a.k.a. Thir13en Ghosts),2.4583333333333335,12
4877,Better Than Sex (2000),Comedy|Romance,4877,2000.0,Better Than Sex,3.5,1
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,4878,2001.0,Donnie Darko,3.981651376146789,109
4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama,4879,2001.0,High Heels and Low Lifes,3.0,1
4880,Life as a House (2001),Drama,4880,2001.0,Life as a House,3.888888888888889,9
4881,"Man Who Wasn't There, The (2001)",Crime|Drama,4881,2001.0,"Man Who Wasn't There, The",3.735294117647059,17
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama,4883,2000.0,"Town is Quiet, The (Ville est tranquille, La)",4.0,1
4885,Domestic Disturbance (2001),Thriller,4885,2001.0,Domestic Disturbance,2.0,1
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,4886,2001.0,"Monsters, Inc.",3.871212121212121,132
4887,"One, The (2001)",Action|Sci-Fi|Thriller,4887,2001.0,"One, The",2.75,14
4888,Tape (2001),Drama,4888,2001.0,Tape,3.875,4
4889,Heist (2001),Crime|Drama,4889,2001.0,Heist,3.4285714285714284,7
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,4890,2001.0,Shallow Hal,3.032258064516129,31
4893,When a Stranger Calls (1979),Horror|Thriller,4893,1979.0,When a Stranger Calls,2.5,2
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,4896,2001.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),3.7616822429906542,107
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller,4898,2001.0,Novocaine,2.625,4
4899,Black Knight (2001),Adventure|Comedy|Fantasy,4899,2001.0,Black Knight,2.1875,8
4900,Out Cold (2001),Comedy,4900,2001.0,Out Cold,3.0,5
4901,Spy Game (2001),Action|Crime|Drama|Thriller,4901,2001.0,Spy Game,3.4814814814814814,27
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,4902,2001.0,"Devil's Backbone, The (Espinazo del diablo, El)",3.35,10
4903,In the Bedroom (2001),Drama,4903,2001.0,In the Bedroom,3.0,10
4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi,4909,1981.0,"Incredible Shrinking Woman, The",2.0,2
4911,Jabberwocky (1977),Adventure|Comedy|Fantasy,4911,1977.0,Jabberwocky,3.5,2
4912,Funny Girl (1968),Drama|Musical|Romance,4912,1968.0,Funny Girl,3.75,4
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance,4914,1960.0,Breathless (À bout de souffle),3.9375,8
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy,4915,1982.0,"Beastmaster, The",2.8,5
4916,Midway (1976),Drama|War,4916,1976.0,Midway,3.3333333333333335,3
4917,MacArthur (1977),Drama,4917,1977.0,MacArthur,4.0,1
4919,Subway (1985),Crime|Drama|Romance|Thriller,4919,1985.0,Subway,3.5,2
4920,"Now, Voyager (1942)",Drama|Romance,4920,1942.0,"Now, Voyager",3.6666666666666665,3
4921,Little Women (1933),Drama|Romance,4921,1933.0,Little Women,4.0,5
4925,"Cheap Detective, The (1978)",Comedy,4925,1978.0,"Cheap Detective, The",3.0,1
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical,4926,2000.0,Everybody's Famous! (Iedereen beroemd!),2.0,1
4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller,4927,1977.0,"Last Wave, The",3.0,1
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama,4928,1977.0,That Obscure Object of Desire (Cet obscur objet du désir),3.125,4
4929,"Toy, The (1982)",Comedy,4929,1982.0,"Toy, The",2.375,4
4932,Dressed to Kill (1980),Mystery|Thriller,4932,1980.0,Dressed to Kill,1.0,1
4936,Fame (1980),Drama|Musical,4936,1980.0,Fame,3.3333333333333335,9
4939,"Final Countdown, The (1980)",Action|Sci-Fi,4939,1980.0,"Final Countdown, The",3.0,1
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi,4941,1980.0,Flash Gordon,3.1875,8
4942,"Angry Red Planet, The (1959)",Sci-Fi,4942,1959.0,"Angry Red Planet, The",4.5,1
4945,"Enforcer, The (1976)",Crime,4945,1976.0,"Enforcer, The",4.0,1
4946,"Eye for an Eye, An (1981)",Action|Crime|Thriller,4946,1981.0,"Eye for an Eye, An",4.0,1
4947,"Gauntlet, The (1977)",Action,4947,1977.0,"Gauntlet, The",3.5,2
4951,Lord of the Flies (1990),Adventure|Drama|Thriller,4951,1990.0,Lord of the Flies,3.4285714285714284,7
4952,Morons From Outer Space (1985),Comedy|Sci-Fi,4952,1985.0,Morons From Outer Space,2.0,1
4953,"People That Time Forgot, The (1977)",Adventure|Sci-Fi,4953,1977.0,"People That Time Forgot, The",2.5,1
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime,4954,1960.0,Ocean's Eleven (a.k.a. Ocean's 11),3.6363636363636362,11
4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller,4956,1980.0,"Stunt Man, The",4.5,3
4957,Sudden Impact (1983),Crime|Thriller,4957,1983.0,Sudden Impact,3.5,2
4958,Behind Enemy Lines (2001),Action|Drama|War,4958,2001.0,Behind Enemy Lines,3.25,20
4959,"Affair of the Necklace, The (2001)",Drama,4959,2001.0,"Affair of the Necklace, The",3.25,2
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary,4961,2001.0,Pornstar: The Legend of Ron Jeremy,2.5,1
4962,Texas Rangers (2001),Adventure|Western,4962,2001.0,Texas Rangers,2.0,1
